JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|Timelimit|NodeList|QOS|ScheduledBy|JobName|NVEs|ToTSusT
6019|6019|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:10|00:07:19|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|6019|1|00:00:00
6020|6020|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:11|00:07:20|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat40|normal|0|6020|2|00:00:00
6022|6022|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:13|00:07:22|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat40|normal|0|6022|1|00:00:00
6025|6025|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:52|2021-01-01T00:55:17|00:07:25|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat40|normal|0|6025|1|00:00:00
6028|6028|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:52|2021-01-01T00:55:20|00:07:28|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat40|normal|0|6028|1|00:00:00
6031|6031|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:52|2021-01-01T00:55:23|00:07:31|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat40|normal|0|6031|1|00:00:00
6015|6015|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:48:22|2021-01-01T00:55:37|00:07:15|0:0|COMPLETED|3|6|6|2800Mn|00:08:00|sxat[37-39]|normal|0|6015|8|00:00:00
6018|6018|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:40|00:07:18|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|6018|8|00:00:00
6021|6021|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:43|00:07:21|0:0|COMPLETED|5|10|10|2800Mn|00:09:00|sxat[20-22,24-25]|normal|0|6021|8|00:00:00
6023|6023|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:45|00:07:23|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat29|normal|0|6023|4|00:00:00
6024|6024|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:46|00:07:24|0:0|COMPLETED|2|4|4|2800Mn|00:09:00|sxat[27-28]|normal|0|6024|8|00:00:00
6026|6026|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:48|00:07:26|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat7|normal|0|6026|3|00:00:00
6027|6027|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:49|00:07:27|0:0|COMPLETED|5|10|10|2800Mn|00:09:00|sxat[30-34]|normal|0|6027|8|00:00:00
6029|6029|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:51|00:07:29|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat35|normal|0|6029|6|00:00:00
6030|6030|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:52|00:07:30|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat36|normal|0|6030|8|00:00:00
6032|6032|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:54|00:07:32|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat29|normal|0|6032|3|00:00:00
6033|6033|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:55|00:07:33|0:0|COMPLETED|4|8|8|2800Mn|00:09:00|sxat[41-44]|normal|0|6033|8|00:00:00
6034|6034|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:56|00:07:34|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat29|normal|0|6034|1|00:00:00
6035|6035|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:57|00:07:35|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat47|normal|0|6035|8|00:00:00
6036|6036|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:58|00:07:36|0:0|COMPLETED|4|8|8|2800Mn|00:09:00|sxat[46,48-50]|normal|0|6036|8|00:00:00
6037|6037|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:56:59|00:07:37|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat35|normal|0|6037|1|00:00:00
6038|6038|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:00|00:07:38|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat52|normal|0|6038|5|00:00:00
6039|6039|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:01|00:07:39|0:0|COMPLETED|4|8|8|2800Mn|00:09:00|sxat[51,54-56]|normal|0|6039|8|00:00:00
6040|6040|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:02|00:07:40|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat35|normal|0|6040|1|00:00:00
6041|6041|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:03|00:07:41|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat52|normal|0|6041|3|00:00:00
6042|6042|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:04|00:07:42|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat53|normal|0|6042|8|00:00:00
6043|6043|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:05|00:07:43|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat63|normal|0|6043|1|00:00:00
6044|6044|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:06|00:07:44|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat63|normal|0|6044|3|00:00:00
6045|6045|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:07|00:07:45|0:0|COMPLETED|4|8|8|2800Mn|00:09:00|sxat[57-60]|normal|0|6045|8|00:00:00
6046|6046|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:08|00:07:46|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat63|normal|0|6046|1|00:00:00
6047|6047|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:09|00:07:47|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat63|normal|0|6047|2|00:00:00
6048|6048|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:10|00:07:48|0:0|COMPLETED|5|10|10|2800Mn|00:09:00|sxat[61-62,64-66]|normal|0|6048|8|00:00:00
6049|6049|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:11|00:07:49|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat63|normal|0|6049|1|00:00:00
6050|6050|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:12|00:07:50|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat69|normal|0|6050|8|00:00:00
6051|6051|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:49:22|2021-01-01T00:57:13|00:07:51|0:0|COMPLETED|5|10|10|2800Mn|00:09:00|sxat[67-68,70-72]|normal|0|6051|8|00:00:00
6052|6052|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:52:22|2021-01-01T01:00:14|00:07:52|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|6052|1|00:00:00
6053|6053|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:52:52|2021-01-01T01:00:45|00:07:53|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|6053|6|00:00:00
6055|6055|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:52:52|2021-01-01T01:00:47|00:07:55|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|6055|1|00:00:00
6054|6054|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:55:22|2021-01-01T01:03:16|00:07:54|0:0|COMPLETED|2|4|4|2800Mn|00:09:00|sxat[14,18]|normal|0|6054|8|00:00:00
6056|6056|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:55:22|2021-01-01T01:03:18|00:07:56|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat15|normal|0|6056|8|00:00:00
6057|6057|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:55:22|2021-01-01T01:03:19|00:07:57|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat7|normal|0|6057|1|00:00:00
6058|6058|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:55:22|2021-01-01T01:03:20|00:07:58|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat7|normal|0|6058|1|00:00:00
